system:
You are good global RL policy optimizer, helping me find the global optimal policy in the following environment:

# Environment:
The mountain car environment is a 2D world where the agent (robot) is navigating in a track. The goal of this environment is to navigate the robot on a track without crashing into the walls. Initially, the robot is placed randomly into the track but at a safe distance from the walls. The state space consists of 5 range measurements. The action space consists of 3 actions (0: move_forward, 1: rotate_left, 2: rotate_right). Furthermore, both actions and states have additive white Gaussian noise. The robot is rewarded +5 for moving forward and -0.5 for rotating. If the robot crashes into the wall it is penalized with -200.  
The policy is a linear policy with 18 parameters and works as follows: 
action = argmax([sensor[0], sensor[1], sensor[2], sensor[3], sensor[4]] dot W + B)
where 
W = [[params[0], params[1]], [params[2]]
     [params[3]], [params[4], params[5]]
     [params[6]], [params[7], params[8]]
     [params[9]], [params[10], params[11]]
     [params[12]], [params[13], params[14]]
     ]
B = [params[15], params[16], params[17]]

You will receive:
1. Numerical feedback: parameters and their rewards
2. Visual feedback: description of the agent's behavior during the episode — trajectory, instability, failure moments, and overall pattern (when available)

# Regarding the parameters **params**:
**params** is an array of 18 float numbers.
**params** values are in the range of [-6.0, 6.0] with 1 decimal place.
params represent a linear policy. 
f(params) is the episodic reward of the policy.

# Here's how we'll interact:
1. I will first provide MAX_STEPS (400) along with training examples showing past parameters and rewards.
2. Visual analysis is not available for this iteration - focus on numerical patterns.
3. You will provide your response in the following exact format:
    * Line 1: a new input 'params[0]: , params[1]: , params[2]: ,..., params[17]: ', aiming to maximize the function's value f(params). 
    Please propose params values in the range of [-6.0, 6.0], with 1 decimal place.
    * Line 2: detailed explanation of why you chose that input, **explicitly referencing numerical trends**.
4. I will then provide the function's value f(params) at that point, and the current iteration.
5. We will repeat steps 2-4 until we reach the maximum number of iterations.

# Remember:
1. **Do not propose previously seen params.**
2. **The global optimum should be around 2500.** If you are below that, this is just a local optimum. You should explore instead of exploiting.
3. Search both positive and negative values. **During exploration, use search step size of 1.0**.

Next, you will see examples of params, there episodic reward f(params), and the trajectories the params yield.
params[0]: -7.5; params[1]: -5.7; params[2]: -3.5; params[3]: 3.1; params[4]: -2.2; params[5]: 1; params[6]: -2.1; params[7]: -0; params[8]: -3.1; params[9]: -1.1; params[10]: -0.3; params[11]: -1.4; params[12]: -3.7; params[13]: -4.7; params[14]: -3.7; params[15]: 2.8; params[16]: 2; params[17]: -3.5; f(params): -49.00
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 1973.05
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 1964.80
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: 0; params[16]: -1; params[17]: -1; f(params): 474.18
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3; params[16]: 2; params[17]: 0.5; f(params): 2054.47
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 0; params[17]: 0.5; f(params): 1872.53
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 2037.33
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 2380.32
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 2; params[17]: 0.5; f(params): 2173.05
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 2111.68
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 2; params[17]: 1.5; f(params): 1900.75
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3; params[16]: 1; params[17]: 0.5; f(params): 1170.03
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1.5; params[16]: 1; params[17]: 0.5; f(params): 1725.33
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 5; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 0.5; f(params): 2123.50
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 0.5; f(params): 1603.15
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: 2; params[16]: -1; params[17]: -1; f(params): 672.80
params[0]: 3; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 0.5; f(params): 522.80
params[0]: 2; params[1]: 1; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 0.5; f(params): 1720.90
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 1288.15
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3; params[16]: 1; params[17]: 0.5; f(params): 1670.85
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 2; params[17]: 0.5; f(params): 2163.50
params[0]: 3; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 377.27
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 2; params[17]: 0.5; f(params): 1896.65
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 2266.70
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 1188.28
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3; params[16]: 1; params[17]: 0.5; f(params): 1391.38
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1.5; params[16]: 1; params[17]: 0.5; f(params): 1319.35
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2.5; params[16]: 1; params[17]: 0.5; f(params): 1801.20
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: 2; params[16]: 1; params[17]: 0.5; f(params): 491.30
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 0.5; f(params): 2112.68
params[0]: 3; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 0.5; f(params): 703.02
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 2548.80
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 1365.50
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 1060.15
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: 3; params[16]: -3; params[17]: -3; f(params): 2102.00
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 0.5; params[17]: 0.5; f(params): 1412.65
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 0.5; f(params): 1928.53
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -0.5; params[16]: 1; params[17]: 0.5; f(params): 1421.65
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 2; params[17]: 0.5; f(params): 2166.65
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 1747.80
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3; params[16]: 1; params[17]: 0.5; f(params): 1455.55
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 2; params[17]: 1; f(params): 1463.40
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1.5; params[17]: 0.5; f(params): 1869.08
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: 0; params[16]: 0.5; params[17]: 0.5; f(params): 329.25
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 873.35
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 2; params[17]: 1; f(params): 1878.35
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 1810.58
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 0.5; f(params): 1278.88
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 1; f(params): 1057.28
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 2; f(params): 1672.28
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 6; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 1395.72
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 4; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 1; f(params): 857.52
params[0]: 3; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 510.80
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 2; f(params): 2127.85
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 1; f(params): 1632.20
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 1219.15
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: -2; params[17]: -2; f(params): 550.60
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 2; f(params): 2423.10
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 1; f(params): 690.30
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3; params[16]: 1; params[17]: 1; f(params): 2080.12
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 1; f(params): 1678.38
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 0.5; params[17]: 1; f(params): 1925.85
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 2; f(params): 1517.78
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 1; f(params): 1234.65
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1.5; params[17]: 1; f(params): 1642.10
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: 2; params[16]: -1; params[17]: -1; f(params): 820.30
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 1; f(params): 1520.30
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3; params[16]: 1; params[17]: 1; f(params): 2210.35
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 1; f(params): 861.15
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 6; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 1307.72
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 1; params[17]: 1; f(params): 871.80
params[0]: 1; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 2; params[17]: 1; f(params): 1769.22
params[0]: 3; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1; params[17]: 1; f(params): 744.38
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 2; params[17]: 1; f(params): 1798.70
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -1; params[16]: 0; params[17]: 0; f(params): 457.35
params[0]: 3; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3; params[16]: 1; params[17]: 1; f(params): 1517.00
params[0]: 2; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 2; params[17]: 1; f(params): 1849.45
params[0]: 3; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3.5; params[16]: 0.5; params[17]: 0.5; f(params): 1557.50
params[0]: 4; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 4; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -2; params[16]: 1.5; params[17]: 1.5; f(params): 902.38
params[0]: 3; params[1]: 0; params[2]: 1; params[3]: -2; params[4]: 5; params[5]: 5; params[6]: 6; params[7]: -1; params[8]: -3; params[9]: -2; params[10]: 6; params[11]: -3; params[12]: 0.5; params[13]: 1.5; params[14]: -0.5; params[15]: -3; params[16]: 1; params[17]: 1; f(params): 923.17
